location,disease,burden,tax %,pc_loss
East Asia & Pacific,Diabetes mellitus,63167 (25.4%),2.73,25666
Europe & Central Asia,Diabetes mellitus,58470 (23.5%),4.4,62831
Latin America & Caribbean,Diabetes mellitus,12208 (4.9%),3.24,17002
Middle East & North Africa,Diabetes mellitus,12133 (4.9%),3.41,21597
North America,Diabetes mellitus,54565 (21.9%),5.87,136624
South Asia,Diabetes mellitus,45190 (18.1%),4.97,21411
Sub-Saharan Africa,Diabetes mellitus,3306 (1.3%),1.39,2014
High income,Diabetes mellitus,122245 (49.1%),4.96,98673
Low income,Diabetes mellitus,1460 (0.6%),1.57,1517
Lower middle income,Diabetes mellitus,63266 (25.4%),3.91,16066
Upper middle income,Diabetes mellitus,61635 (24.7%),2.73,23259
