location,GDP 2020,averageGDP,averagePOP,POP 2020,DALY 2020,DALY 2050,PREV 2020,PREV 2050
East Asia & Pacific,40846 (32.7%),44827 (35.6%),2461 (27.9%),2381 (30.6%),38 (28.6%),80 (24.9%),239 (29.7%),417 (22.2%)
Europe & Central Asia,30852 (24.7%),26442 (21.0%),931 (10.5%),924 (11.9%),19 (14.2%),31 (9.6%),148 (18.4%),252 (13.4%)
Latin America & Caribbean,9458 (7.6%),7659 (6.1%),718 (8.1%),652 (8.4%),17 (12.8%),44 (13.8%),80 (9.9%),222 (11.8%)
Middle East & North Africa,7088 (5.7%),6956 (5.5%),562 (6.4%),459 (5.9%),7 (5.4%),28 (8.6%),44 (5.5%),176 (9.4%)
North America,21621 (17.3%),18673 (14.8%),399 (4.5%),369 (4.7%),10 (7.4%),15 (4.7%),83 (10.3%),148 (7.9%)
South Asia,10796 (8.6%),16630 (13.2%),2111 (23.9%),1856 (23.9%),31 (23.3%),91 (28.4%),172 (21.4%),530 (28.2%)
Sub-Saharan Africa,4220 (3.4%),4591 (3.7%),1642 (18.6%),1136 (14.6%),11 (8.4%),32 (9.9%),38 (4.7%),133 (7.1%)
High income,57723 (46.3%),49377 (39.3%),1239 (14.1%),1204 (15.5%),28 (21.0%),45 (14.2%),237 (29.7%),432 (23.1%)
Low income,1296 (1.0%),1732 (1.4%),962 (11.0%),665 (8.6%),6 (4.6%),20 (6.3%),25 (3.2%),98 (5.2%)
Lower middle income,22506 (18.1%),30100 (24.0%),3938 (44.8%),3324 (42.9%),56 (41.6%),167 (52.6%),265 (33.1%),834 (44.7%)
Upper middle income,43088 (34.6%),44305 (35.3%),2650 (30.2%),2555 (33.0%),44 (32.8%),86 (26.9%),272 (34.0%),503 (27.0%)
global,124908 (100.0%),125804 (100.0%),8830 (100.0%),7782 (100.0%),134 (100.0%),321 (100.0%),804 (100.0%),1879 (100.0%)
